DISPCountry,DISPRegion,DIRefYearI,DIGiniIndex,DIPctIncShare4th20I,DIPctIncShareHighest10,DIPctIncShareHighest20,DIPctIncShareLowest10,DIPctIncShareLowest20,DIPctIncShareSecond20,DIPctIncShareThird20I,SP$perDayBottom40%,SP$perDayTotalPopulation,SPBaseYear,SPRecentYear,SP$perDayBottom_40%,SP$perDayTotalPop,SPBottom40%IncomeGrowth,SPIncMeanConsumpBot40,SPMeanConsumpBot40$DayMostRecent,SPMeanConsumpTotPop$DayMostRecent,SPTotalPopIncomeGrowth,SPTotalPopul$perDay
Albania,Europe,2017,33.2,23.3,24.8,40.7,3.1,7.5,12,16.5,3.9,8.4,2014,2017,4.2,8.6,2.5,2.5,4.2,8.6,0.8,0.8
Algeria,Arab States,2011,27.6,22.3,22.9,37.2,4,9.4,13.7,17.5,..,..,..,..,,,,,,,,
Angola,Africa,2018,51.3,20.4,39.6,55.6,1.3,3.8,7.7,12.6,..,..,..,..,,,,,,,,
Argentina,South/Latin America,2018,41.4,23.2,29.9,46.5,1.8,5,9.9,15.4,7.7,20.6,2013,2018,7.1,19,-1.6,-1.6,7.1,19,-1.6,-1.6
Armenia,Europe,2018,34.4,20.8,29.2,43,3.3,8.1,12.2,15.9,3.7,6.8,2013,2018,3.9,7.7,1.3,1.3,3.9,7.7,2.4,2.4
Australia,Asia & Pacific,2014,34.4,22.1,27,42.1,2.8,7.4,12.2,16.1,..,..,..,..,,,,,,,,
Austria,Europe,2017,29.7,23.1,23,37.8,3,8,13.3,17.8,28.2,53.5,2012,2017,30.3,56.8,1.4,1.4,30.3,56.8,1.2,1.2
Azerbaijan,Asia & Pacific,2005,26.6,20.9,24.2,37.8,4.8,10.8,13.9,16.6,..,..,..,..,,,,,,,,
Bangladesh,Asia & Pacific,2016,32.4,21.4,26.8,41.4,3.7,8.6,12.4,16.1,1.9,3.5,2010,2016,2,3.9,1.4,1.4,2,3.9,1.5,1.5
Belarus,Europe,2018,25.2,22.3,21.4,35.5,4.3,10.1,14.4,17.8,11.9,20.2,2013,2018,12.3,20.2,0.7,0.7,12.3,20.2,0,0
Belgium,Europe,2017,27.4,22.7,21.9,36.3,3.3,8.7,14.2,18.1,27.3,48,2012,2017,27.9,49,0.4,0.4,27.9,49,0.4,0.4
Belize,South/Latin America,1999,53.3,19.4,42.4,57.7,0.9,3.2,7.7,12,..,..,..,..,,,,,,,,
Benin,Africa,2015,47.8,20.8,37.6,52.1,1,3.2,9.6,14.2,1.1,2.7,2011,2015,0.9,2.7,-5.2,-5.2,0.9,2.7,0.1,0.1
Bhutan,Asia & Pacific,2017,37.4,22.7,27.9,44.4,2.7,6.7,10.8,15.5,3.5,8,2012,2017,3.8,8.7,1.6,1.6,3.8,8.7,1.7,1.7
Bolivia,South/Latin America,2018,42.2,22.9,30.4,47.2,1.5,4.6,10.1,15.3,4.4,14.3,2013,2018,4.8,13.1,1.8,1.8,4.8,13.1,-1.7,-1.7
Bosnia and Herz.,Europe,2011,33,22.9,25.1,40.7,2.9,7.5,12.3,16.7,..,..,..,..,,,,,,,,
Botswana,Africa,2015,53.3,19.5,41.5,58.5,1.5,3.9,7,11.1,2.1,9.9,2009,2015,2.2,8,0.4,0.4,2.2,8,-3.3,-3.3
Brazil,South/Latin America,2018,53.9,19.2,42.5,58.4,1,3.1,7.3,12,5.6,20.3,2013,2018,5.5,21,-0.4,-0.4,5.5,21,0.7,0.7
Bulgaria,Europe,2017,40.4,21.3,31.9,46.6,1.9,5.7,11,15.4,7.9,16.3,2009,2014,8,18,0.4,0.4,8,18,2.1,2.1
Burkina Faso,Africa,2014,35.3,20.6,29.6,44.3,3.6,8.3,11.7,15,..,..,..,..,,,,,,,,
Burundi,Africa,2013,38.6,20.8,31,46.3,2.8,6.9,11,15,..,..,..,..,,,,,,,,
Cabo Verde,Africa,2015,42.4,21.6,32.3,48.7,2.2,5.7,9.7,14.3,..,..,..,..,,,,,,,,
Cameroon,Africa,2014,46.6,21.6,35,51.7,1.7,4.5,8.5,13.7,..,..,..,..,,,,,,,,
Canada,North America,2017,33.3,22.9,25.3,40.6,2.7,7.1,12.4,17,27.7,58.1,2013,2017,29.5,60.4,1.6,1.6,29.5,60.4,1,1
Central African Rep.,Africa,2008,56.2,17.7,46.2,60.8,1.2,3.3,7,11.1,..,..,..,..,,,,,,,,
Chad,Africa,2011,43.3,21.8,32.4,48.8,1.8,4.9,9.7,14.8,..,..,..,..,,,,,,,,
Chile,South/Latin America,2017,44.4,19.7,36.3,51.3,2.3,5.8,9.7,13.6,8.1,21.9,2013,2017,9.8,25.5,4.9,4.9,9.8,25.5,3.8,3.8
China,Asia & Pacific,2016,38.5,22.2,29.4,45.3,2.7,6.5,10.7,15.3,3.9,9.5,2013,2016,5,11.6,8.4,8.4,5,11.6,7.1,7.1
Colombia,South/Latin America,2018,50.4,19.9,39.7,55.4,1.4,4,8.1,12.6,3.8,14,2013,2018,4.3,14.3,2.3,2.3,4.3,14.3,0.4,0.4
Comoros,Arab States,2014,45.3,22.2,33.7,50.4,1.6,4.5,9.1,13.9,..,..,..,..,,,,,,,,
Congo,Africa,2011,48.9,20.7,37.9,53.7,1.6,4.2,8.2,13.2,..,..,..,..,,,,,,,,
Costa Rica,South/Latin America,2018,48,20.9,36.3,53.3,1.5,4.3,8.5,13,6.9,22.4,2013,2018,7.4,23.1,1.4,1.4,7.4,23.1,0.6,0.6
Côte d'Ivoire,Africa,2015,41.5,21.6,31.9,47.8,2.1,5.7,10.2,14.6,..,..,..,..,,,,,,,,
Croatia,Europe,2017,30.4,23.4,22.8,37.9,2.7,7.4,13.3,18,8.7,17.8,2012,2017,11.4,21.9,5.5,5.5,11.4,21.9,4.3,4.3
Cyprus,Europe,2017,31.4,21.9,25.5,40.2,3.4,8.4,12.9,16.7,22.4,44.6,2012,2017,22.8,42.9,0.3,0.3,22.8,42.9,-0.8,-0.8
Czechia,Europe,2017,24.9,22,21.5,35.4,4.2,10.2,14.7,17.7,16.3,27.1,2012,2017,19.4,31.2,3.5,3.5,19.4,31.2,2.8,2.8
Dem. Rep. Congo,Africa,2012,42.1,21.6,32,48.4,2.1,5.5,10,14.5,,,,,,,,,,,,
Denmark,Europe,2017,28.7,21.9,24,38,3.7,9.1,13.7,17.2,29,50.8,2012,2017,31,55.3,1.3,1.3,31,55.3,1.7,1.7
Djibouti,Arab States,2017,41.6,21.5,32.3,47.6,1.9,5.4,10.4,15.1,..,..,..,..,,,,,,,,
Dominican Rep.,South/Latin America,2018,43.7,20.4,35.2,50.1,2.3,5.8,9.8,13.9,4.2,12.6,2011,2016,5.4,15.5,5.2,5.2,5.4,15.5,4.3,4.3
Ecuador,South/Latin America,2018,45.4,21.2,34.4,51,1.6,4.6,9.2,14,4.5,13.5,2013,2018,4.8,13.8,1.3,1.3,4.8,13.8,0.5,0.5
Egypt,Middle east,2017,31.5,21,26.9,41,3.8,9,12.8,16.2,3.2,5.4,2012,2017,2.8,5.1,-2.5,-2.5,2.8,5.1,-1.1,-1.1
El Salvador,South/Latin America,2018,38.6,22.1,29.4,45.3,2.4,6.2,10.9,15.5,3.8,10,2013,2018,4.7,10.9,4,4,4.7,10.9,1.8,1.8
Estonia,Europe,2017,30.4,23.7,22.5,38.4,3,8.1,12.8,17,12.1,24.2,2012,2017,17.8,34.3,8,8,17.8,34.3,7.2,7.2
eSwatini,Africa,2016,54.6,18.6,42.7,60.3,1.4,3.7,6.8,10.7,1.1,3.8,2009,2016,1.5,5.7,4.7,4.7,1.5,5.7,6.1,6.1
Ethiopia,Africa,2015,35,21.2,28.5,43,2.9,7.3,12.1,16.3,1.5,2.8,2010,2015,1.5,3,0.4,0.4,1.5,3,1.6,1.6
Fiji,Asia & Pacific,2013,36.7,21.3,29.7,44.7,3.1,7.5,11.3,15.2,..,..,..,..,,,,,,,,
Finland,Europe,2017,27.4,22.4,22.6,36.9,3.8,9.4,14,17.4,29.1,49.7,2012,2017,29.9,51.4,0.6,0.6,29.9,51.4,0.7,0.7
France,Europe,2017,31.6,21.9,25.8,40,3.2,8.1,13,16.9,26.7,52.5,2012,2017,27.6,53,0.6,0.6,27.6,53,0.2,0.2
Gabon,Africa,2017,38,23,27.7,44.4,2.2,6,10.8,15.7,..,..,..,..,,,,,,,,
Gambia,Africa,2015,35.9,21.8,28.7,43.6,3,7.4,11.6,15.7,..,..,..,..,,,,,,,,
Georgia,Europe,2018,36.4,22.6,27.5,43.2,2.4,6.5,11.5,16.2,3,7.2,2013,2018,3.5,7.7,2.7,2.7,3.5,7.7,1.4,1.4
Germany,Europe,2016,31.9,22.8,24.6,39.6,2.9,7.6,12.8,17.1,27.9,52,2011,2016,27.6,54.1,-0.2,-0.2,27.6,54.1,0.8,0.8
Ghana,Africa,2016,43.5,22.3,32.2,48.6,1.6,4.7,9.6,14.8,2.4,6.3,2012,2016,2.4,6.6,-0.2,-0.2,2.4,6.6,1.3,1.3
Greece,Europe,2017,34.4,23,25.9,41.1,2.4,6.6,12.3,17.1,9.5,22.1,2012,2017,10.4,22.2,1.8,1.8,10.4,22.2,0.1,0.1
Guatemala,South/Latin America,2014,48.3,20.1,38,53.6,1.7,4.5,8.6,13.2,..,..,..,..,,,,,,,,
Guinea,Africa,2012,33.7,22.4,26.4,41.5,3,7.6,12.2,16.4,..,..,..,..,,,,,,,,
Guinea-Bissau,Africa,2010,50.7,18.3,42,56.7,1.6,4.5,8.3,12.2,..,..,..,..,,,,,,,,
Guyana,South/Latin America,1998,44.6,21.5,34.1,49.6,1.5,4.5,9.7,14.7,..,..,..,..,,,,,,,,
Haiti,South/Latin America,2012,41.1,21.9,31.2,47.1,2.1,5.5,10.3,15.2,..,..,..,..,,,,,,,,
Honduras,South/Latin America,2018,52.1,20.8,39.1,56.1,0.9,3,7.4,12.7,2.1,7.8,2013,2018,2.2,8.5,1.3,1.3,2.2,8.5,1.7,1.7
Hungary,Europe,2017,30.6,22.8,23.9,38.5,3,7.9,13.2,17.6,9.8,18.8,2012,2017,12.4,23.6,4.8,4.8,12.4,23.6,4.6,4.6
Iceland,Europe,2015,26.8,22.2,22.5,36.5,3.9,9.5,14.2,17.7,26.7,44.9,2010,2015,31.2,52.8,3.2,3.2,31.2,52.8,3.3,3.3
India,Asia & Pacific,2011,35.7,20.5,30.1,44.4,3.5,8.1,11.7,15.2,1.4,2.8,2004,2011,1.8,3.6,3.2,3.2,1.8,3.6,3.7,3.7
Indonesia,Asia & Pacific,2018,37.8,22.1,29.3,44.9,2.9,6.9,10.8,15.2,2.5,5.7,2014,2018,3.1,6.9,5.1,5.1,3.1,6.9,4.9,4.9
Iran,Middle east,2017,40.8,21.7,31.3,47.3,2.3,5.9,10.3,14.8,6.6,15.4,2014,2017,6.6,16.2,-0.1,-0.1,6.6,16.2,1.9,1.9
Iraq,Middle east,2012,29.5,22.5,23.7,38.5,3.7,8.8,13.1,17.1,..,..,..,..,,,,,,,,
Ireland,Europe,2016,32.8,22,25.9,41.2,3.1,7.9,12.6,16.3,21.2,42.3,2011,2016,25.2,49.2,3.4,3.4,25.2,49.2,3.1,3.1
Israel,Europe,2016,39,23.6,27.8,44.2,1.9,5.1,10.6,16.4,11.2,31.3,2010,2016,14.3,36.4,4.2,4.2,14.3,36.4,2.6,2.6
Italy,Europe,2017,35.9,23,26.7,42.1,1.9,6,12,17,18.6,40.4,2012,2017,19,42.5,0.5,0.5,19,42.5,1,1
Jamaica,South/Latin America,2004,45.5,20.7,35.8,51.6,2.1,5.3,9.2,13.2,..,..,..,..,,,,,,,,
Japan,Asia & Pacific,2013,32.9,21.7,26.4,41.1,2.9,7.7,12.8,16.6,..,..,..,..,,,,,,,,
Jordan,Middle east,2010,33.7,21.5,27.5,42.4,3.5,8.2,12.1,15.8,..,..,..,..,,,,,,,,
Kazakhstan,Asia & Pacific,2017,27.5,22.1,23,37.4,4.3,9.8,13.6,17.1,6.9,12.2,2012,2017,6.9,11.8,0,0,6.9,11.8,-0.6,-0.6
Kenya,Africa,2015,40.8,21.5,31.6,47.5,2.4,6.2,10.3,14.6,..,..,..,..,,,,,,,,
Kiribati,Asia & Pacific,2006,37,21.9,29.2,44,2.6,6.6,11.6,16,..,..,..,..,,,,,,,,
Kosovo,Europe,2017,29,21.6,24.6,38.6,3.8,9.2,13.6,17,4.4,8,2012,2017,5,8.8,2.4,2.4,5,8.8,1.9,1.9
Kyrgyzstan,Asia & Pacific,2018,27.7,21.8,23.6,37.8,4.3,9.9,13.5,17,3.1,5.4,2013,2018,3.6,6.1,3.2,3.2,3.6,6.1,2.4,2.4
Laos,Asia & Pacific,2012,36.4,21,29.8,44.6,3.2,7.6,11.5,15.3,..,..,..,..,,,,,,,,
Latvia,Europe,2017,35.6,22.8,26.9,42.4,2.3,6.7,11.7,16.4,8.3,17.9,2012,2017,12.1,26.6,7.9,7.9,12.1,26.6,8.2,8.2
Lebanon,Middle east,2011,31.8,22.5,24.8,40,3.1,7.9,12.7,17,..,..,..,..,,,,,,,,
Lesotho,Africa,2017,44.9,22.6,32.9,49.8,1.7,4.6,8.9,14.2,..,..,..,..,,,,,,,,
Liberia,Africa,2016,35.3,22.3,27.1,42.8,2.9,7.2,11.6,16,..,..,..,..,,,,,,,,
Lithuania,Europe,2017,37.3,22.3,28.4,44,2.1,6.3,11.6,15.9,9.4,20,2012,2017,12.8,28.7,6.3,6.3,12.8,28.7,7.4,7.4
Luxembourg,Europe,2017,34.9,23.3,25.8,41.5,2.4,6.5,11.9,16.8,33.8,71.6,2012,2017,39.1,85.6,3,3,39.1,85.6,3.7,3.7
Macedonia,Europe,2017,34.2,24.4,23.8,39.7,1.7,5.6,12.3,17.9,3.7,9.5,2012,2017,5.3,11.7,7.1,7.1,5.3,11.7,4.3,4.3
Madagascar,Africa,2012,42.6,20.7,33.5,49.4,2.2,5.7,10,14.1,..,..,..,..,,,,,,,,
Malawi,Africa,2016,44.7,18.8,38.1,51.7,2.6,6.4,9.8,13.3,0.7,1.8,2010,2016,0.8,2,3.1,3.1,0.8,2,1.6,1.6
Malaysia,Asia & Pacific,2015,41,22,31.3,47.3,2.3,5.8,10.1,14.8,11.1,28,2015,2016,11.1,28,8.3,8.3,11.1,28,6,6
Maldives,Asia & Pacific,2016,31.3,22.1,25.2,39.8,3.4,8.3,12.9,16.9,..,..,..,..,,,,,,,,
Mali,Africa,2009,33,22.5,25.7,41.3,3.3,8,12.1,16.2,..,..,..,..,,,,,,,,
Malta,Europe,2017,29.2,22.5,23.3,38,3.4,8.5,13.4,17.6,20.6,37.7,2012,2017,24.8,45.2,3.8,3.8,24.8,45.2,3.7,3.7
Mauritania,Arab States,2014,32.6,23,24.9,40.2,3,7.5,12.4,16.9,..,..,..,..,,,,,,,,
Mauritius,Africa,2017,36.8,21.1,29.9,44.6,2.9,7.2,11.6,15.5,5.6,12.3,2012,2017,6.4,13.6,2.7,2.7,6.4,13.6,2,2
Mexico,South/Latin America,2018,45.4,20,36.4,51.7,2,5.4,9.5,13.5,..,..,..,..,,,,,,,,
Micronesia,Asia & Pacific,2013,40.1,22.5,29.7,46,1.9,5.5,10.7,15.3,..,..,..,..,,,,,,,,
Moldova,Europe,2018,25.7,22.1,22,36,4.4,10.2,14.2,17.5,5.5,9.7,2013,2018,6,9.8,1.9,1.9,6,9.8,0.3,0.3
Mongolia,Asia & Pacific,2018,32.7,22.5,25.7,40.9,3.3,7.9,12.3,16.5,4.4,8.9,2011,2018,4.7,9.3,1,1,4.7,9.3,0.7,0.7
Montenegro,Europe,2015,39,23.5,27.7,44.3,1.8,5.2,10.7,16.3,4.8,13.5,2012,2015,5.6,14,4.7,4.7,5.6,14,1.4,1.4
Morocco,Arab States,2013,39.5,20.9,31.9,47,2.7,6.7,10.7,14.7,..,..,..,..,,,,,,,,
Mozambique,Africa,2014,54,17.4,45.5,59.5,1.6,4.2,7.6,11.2,..,..,..,..,,,,,,,,
Myanmar,Asia & Pacific,2017,30.7,21.6,25.5,40,3.8,8.9,13,16.6,..,..,..,..,,,,,,,,
Namibia,Africa,2015,59.1,17.9,47.3,63.7,1,2.8,5.8,9.8,1.7,7.6,2009,2015,2.4,11,5.7,5.7,2.4,11,6.6,6.6
Nepal,Asia & Pacific,2010,32.8,21.9,26.4,41.5,3.5,8.3,12.1,16.2,..,..,..,..,,,,,,,,
Netherlands,Europe,2017,28.5,22.3,23.3,37.6,3.5,8.8,13.8,17.5,27.9,48.9,2012,2017,30.1,53.7,1.5,1.5,30.1,53.7,1.9,1.9
Nicaragua,South/Latin America,2014,46.2,20,37.2,52,2,5.1,9.2,13.7,..,..,..,..,,,,,,,,
Niger,Africa,2014,34.3,22,27,42.4,3.2,7.8,11.8,16,..,..,..,..,,,,,,,,
Nigeria,Africa,2018,35.1,22.7,26.7,42.4,2.9,7.1,11.6,16.2,..,..,..,..,,,,,,,,
North Korea,Asia & Pacific,2012,31.6,23.2,23.8,39,2.6,7.3,13,17.5,..,..,..,..,,,,,,,,
Norway,Europe,2017,27,22.8,21.6,36,3.3,8.9,14.3,18,38.9,65.7,2012,2017,39.8,69.1,0.4,0.4,39.8,69.1,1,1
Pakistan,Asia & Pacific,2015,33.5,20.5,28.9,42.8,3.9,8.9,12.2,15.6,2.3,4,2010,2015,2.6,4.9,2.7,2.7,2.6,4.9,4.3,4.3
Panama,South/Latin America,2018,49.2,21.2,37.1,53.6,1.2,3.6,8.3,13.4,5.9,21.4,2013,2018,7.7,25.9,5.3,5.3,7.7,25.9,3.9,3.9
Papua New Guinea,Asia & Pacific,2009,41.9,22.4,31,47.3,1.9,5.1,10,15.2,..,..,..,..,,,,,,,,
Paraguay,South/Latin America,2018,46.2,20.9,35.9,51.7,1.7,4.7,9.2,13.6,5.6,17.2,2013,2018,6,17.5,1.6,1.6,6,17.5,0.3,0.3
Peru,South/Latin America,2018,42.8,22,32.1,48.3,1.8,4.9,9.9,14.8,4.5,12.7,2013,2018,5.1,13.6,2.5,2.5,5.1,13.6,1.5,1.5
Philippines,Asia & Pacific,2015,44.4,20.7,34.8,50.9,2.3,5.7,9.3,13.5,2.4,7,2012,2015,2.8,7.5,5.1,5.1,2.8,7.5,2.6,2.6
Poland,Europe,2017,29.7,22.6,23.5,38.2,3.2,8.3,13.4,17.5,11.2,22.8,2012,2017,15,27.8,6,6,15,27.8,4,4
Portugal,Europe,2017,33.8,22.1,26.7,41.6,2.7,7.4,12.4,16.5,11.9,25.6,2012,2017,14,28.3,3.3,3.3,14,28.3,2,2
Romania,Europe,2017,36,24.7,24.9,41,1.6,5.3,11.7,17.4,4.2,10.1,2012,2017,6.8,16.3,10,10,6.8,16.3,10,10
Russia,Europe,2018,37.5,21.4,29.9,45.1,2.9,7.1,11.2,15.2,9.3,22.4,2013,2018,9.1,19.9,-0.4,-0.4,9.1,19.9,-2.3,-2.3
Rwanda,Africa,2016,43.7,19.8,35.6,50.8,2.4,6,9.8,13.6,1,2.6,2013,2016,1,2.5,0.3,0.3,1,2.5,-0.2,-0.2
S. Sudan,Africa,2009,46.3,22.8,33.2,50.5,1.3,3.9,8.6,14.2,..,..,..,..,,,,,,,,
Saint Lucia,South/Latin America,2016,51.2,20.6,38.6,55.4,0.9,3.1,7.9,13,..,..,..,..,,,,,,,,
Samoa,Asia & Pacific,2013,38.7,20.8,31.3,46.3,2.7,6.8,11.1,14.9,..,..,..,..,,,,,,,,
Sao Tome and Principe,Africa,2017,56.3,16.1,49.1,61.2,1.3,3.9,7.6,11.1,..,..,..,..,,,,,,,,
Senegal,Africa,2011,40.3,21.7,31,46.9,2.3,6.1,10.4,15,..,..,..,..,,,,,,,,
Serbia,Europe,2017,36.2,23.8,25.6,41.5,1.4,5.2,12.1,17.4,4.3,11.4,2013,2017,5,12.1,3.9,3.9,5,12.1,1.5,1.5
Seychelles,Africa,2013,46.8,18.4,39.9,53,1.9,5.4,9.8,13.3,..,..,..,..,,,,,,,,
Sierra Leone,Africa,2018,35.7,21,29.4,44.2,3.4,7.9,11.7,15.3,1.1,2.3,2011,2018,1.4,2.8,2.7,2.7,1.4,2.8,2.9,2.9
Slovakia,Europe,2016,25.2,23.2,19.9,34,2.9,8.7,15.1,19,14,24.3,2011,2016,13.6,23,-0.6,-0.6,13.6,23,-1.1,-1.1
Slovenia,Europe,2017,24.2,22.5,20.4,34.4,4.1,10,14.8,18.3,19.9,33.2,2012,2017,22.2,35.8,2.2,2.2,22.2,35.8,1.5,1.5
Solomon Is.,Asia & Pacific,2013,37.1,21.5,29.2,44.6,2.8,7,11.4,15.5,..,..,..,..,,,,,,,,
South Africa,Africa,2014,63,16.5,50.5,68.2,0.9,2.4,4.8,8.2,..,..,..,..,,,,,,,,
Spain,Europe,2017,34.7,23.4,25.4,41,2.1,6.2,12.2,17.2,15.8,35.7,2012,2017,17.3,37.8,1.8,1.8,17.3,37.8,1.1,1.1
Sri Lanka,Asia & Pacific,2016,39.8,20.3,32.9,47.5,2.9,7,10.7,14.5,3.3,7.4,2012,2016,3.8,8.7,4.2,4.2,3.8,8.7,4.7,4.7
Sudan,Arab States,2014,34.2,21.6,27.8,42.4,3.2,7.8,12.1,16.1,..,..,..,..,,,,,,,,
Suriname,South/Latin America,1999,57.6,19.9,42.7,60.2,,,6.3,12.6,..,..,..,..,,,,,,,,
Sweden,Europe,2017,28.8,23.1,22.3,37.1,3,8.3,13.9,17.6,28.2,50,2012,2017,30.2,55.1,1.4,1.4,30.2,55.1,2,2
Switzerland,Europe,2017,32.7,22.4,25.5,40.6,3.1,7.7,12.5,16.7,36,69.4,2012,2017,35.6,70.6,-0.3,-0.3,35.6,70.6,0.3,0.3
Syria,Asia & Pacific,2004,35.8,21.4,28.7,44,3.2,7.6,11.6,15.4,..,..,..,..,,,,,,,,
Tajikistan,Asia & Pacific,2015,34,22.4,26.4,41.7,3,7.4,12,16.4,..,..,..,..,,,,,,,,
Tanzania,Africa,2017,40.5,20.4,33.1,48.1,2.9,6.9,10.5,14.2,1.2,2.6,2011,2018,1.2,2.7,-0.2,-0.2,1.2,2.7,0.9,0.9
Thailand,Asia & Pacific,2018,36.4,22.2,28.2,44,3,7.2,11.1,15.5,6.7,14.8,2014,2018,7.1,15.5,1.5,1.5,7.1,15.5,1.2,1.2
Timor-Leste,Asia & Pacific,2014,28.7,21.8,24,38.4,4,9.4,13.4,16.9,..,..,..,..,,,,,,,,
Togo,Africa,2015,43.1,22.4,31.6,48.6,1.9,5,9.5,14.4,0.9,2.6,2011,2015,1,2.6,2.6,2.6,1,2.6,0.6,0.6
Tonga,Asia & Pacific,2015,37.6,21.2,29.7,45.4,2.8,6.8,11.4,15.2,..,..,..,..,,,,,,,,
Tunisia,Arab States,2015,32.8,22.5,25.6,40.9,3.2,7.8,12.3,16.5,4.3,9.5,2010,2015,5.6,11.2,5.4,5.4,5.6,11.2,3.4,3.4
Turkey,Europe,2018,41.9,21.1,32.6,48.5,2.2,5.8,10.1,14.5,7.1,17.5,2013,2018,7.9,19.9,2.1,2.1,7.9,19.9,2.7,2.7
Turkmenistan,Asia & Pacific,1998,40.8,21.5,31.7,47.5,2.6,6.1,10.1,14.7,..,..,..,..,,,,,,,,
Tuvalu,Asia & Pacific,2010,39.1,21.3,30.7,46.4,2.7,6.6,10.8,15,..,..,..,..,,,,,,,,
Uganda,Africa,2016,42.8,20.4,34.2,49.8,2.5,6.1,9.8,13.8,1.4,3.3,2012,2016,1.3,3.2,-2.2,-2.2,1.3,3.2,-1,-1
Ukraine,Europe,2018,26.1,22.3,22,36.1,4.2,9.9,14.1,17.8,8.5,13.6,2013,2018,8.2,13.7,-0.6,-0.6,8.2,13.7,0.1,0.1
United Arab Emirates,Middle east,2014,32.5,25.5,21.4,38.2,2.3,6.2,12,18,..,..,..,..,,,,,,,,
United Kingdom,Europe,2016,34.8,22.5,26.8,42,2.8,7.1,11.9,16.4,21.2,43.8,2011,2016,23.1,49.4,1.8,1.8,23.1,49.4,2.4,2.4
United States of America,North America,2016,41.1,22.5,30.4,46.7,1.8,5.2,10.3,15.3,25,62.9,2010,2016,27,69.4,1.3,1.3,27,69.4,1.6,1.6
Uruguay,South/Latin America,2018,39.7,22.5,29.7,45.9,2.3,5.9,10.4,15.3,10,25.2,2013,2018,11.1,27.1,2,2,11.1,27.1,1.4,1.4
Uzbekistan,Asia & Pacific,2003,35.3,21.4,28.3,43.4,2.9,7.4,12,15.8,..,..,..,..,,,,,,,,
Vanuatu,Asia & Pacific,2010,37.6,21.8,29.4,44.8,2.7,6.7,11.1,15.5,..,..,..,..,,,,,,,,
Venezuela,South/Latin America,2006,46.9,22.3,34.1,50.7,0.5,3.2,9.2,14.5,..,..,..,..,,,,,,,,
Vietnam,Asia & Pacific,2018,35.7,22.3,27.5,42.9,2.5,6.7,11.9,16.3,3.7,7.9,2012,2018,4.9,10.6,4.9,4.9,4.9,10.6,5,5
West Bank and Gaza,Europe,2016,33.7,23.2,25.2,41.1,2.9,7.3,11.9,16.6,5.5,11.2,2011,2016,5.2,10.9,-0.9,-0.9,5.2,10.9,-0.6,-0.6
Yemen,Middle east,2014,36.7,21.2,29.4,44.7,3,7.3,11.5,15.3,..,..,..,..,,,,,,,,
Zambia,Africa,2015,57.1,19.3,44.4,61.3,1,2.9,6,10.6,0.7,2.5,2010,2015,0.6,2.9,-0.6,-0.6,0.6,2.9,2.9,2.9
Zimbabwe,Africa,2017,44.3,20.6,34.8,51.1,2.5,6,9.1,13.2,1.9,4.9,2011,2017,1.5,3.9,-3.8,-3.8,1.5,3.9,-3.5,-3.5
